								
CONFITURE								
Confiture de Cerises extra	Ariège	Cerises	Fabrication fermière traditionnelle. Ingrédients: cerises issues de notre verger, sucre de canne blond*citron*. Préparé avec: 62,5g de fruit pour 100g. Teneur total en sucre: 58g pour 100g. *Issu de l'agriculture biologique	4.75€	Pot en verre	260gr	5,50 %	DSC1
Confiture de Fraises extra	Ariège	Fraises	Fabrication fermière traditionnelle. Ingrédients: fraises (Région Occitanie), sucre de canne blond*citron*. Préparé avec: 62,5g de fruit pour 100g. Teneur total en sucre: 58g pour 100g. *Issu de l'agriculture biologique	4.75€	Pot en verre	260gr	5,50 %	DSF1
Confiture Abricots Rhubarbe bio extra	Ariège	Abricots Rhubarbe	Fabrication fermière traditionnelle. Ingrédients: Abricot* (région Occitanie), rhubarbe, sucre de canne blond*citron*. Préparé avec: 62,5g de fruit pour 100g. Teneur total en sucre: 58g pour 100g. *Issu de l'agriculture biologique	4.75€	Pot en verre	260gr	5,50 %	DSAR
Confiture Abricot bio extra	Ariège	Abricots	Fabrication fermière traditionnelle. Ingrédients: Abricots* (Région Occitanie), sucre de canne blond*citron*. Préparé avec: 62,5g de fruit pour 100g. Teneur total en sucre: 58g pour 100g. *Issu de l'agriculture biologique	4.75€	Pot en verre	260gr	5,50 %	DSA1
Crème de Marrons	Ariège	Marrons	Fabrication fermière traditionnelle. Ingrédients: Marrons variété Iphara issus de nos vergers non traités, sucre de canne BIO, vanille. Préparé avec: 62g de fruit pour 100g. Teneur total en sucre: 60g pour 100g.	5.99€	Pot en verre	280gr	5.50%	DSCM
Confiture de Figue bio extra	Ariège	Figue	Fabrication fermière traditionelle. Ingrédients: fruits* issus de notre verger, sucre decanne blond*citron*. Prépare avec: 62.5g de fruit pour 100g.Teneur totale en sucre: 58g pour 100g	4.75€	Pot en verre	260gr	5.50%	DSFi1
Gelée de Coings bio	Ariège	Coing	Fabrication fermière traditionnelle. Ingrédients: Jus de coings* issus de nos vergers, sucre de canne*. Préparé avec: 62.5g de fruit pour 100g. Teneur totale en sucre: 60g pour 100g. *Issus de l'agriculture biologique 	4.75€	Pot en verre	260gr	5.50%	DSGC1
Confiture de Reine-Claude dorée extra	Ariège	Reine-Claude	Fabrication fermière traditionnelle. Ingrédient: Reine-Claude dorées, sucre de canne blond*citron*. Préparé avec 62.5g de fruit pour 100g. Teneur totale en sucre: 58g pour 100g	4.75€	Pot en verre	260gr	5.50%	DSRC1
Confiture de Cynorhodon bio extra	Ariège	Cynorhodon	Fabrication fermière traditionnelle. Ingrédients: Fruit*, sucre de canne blond*citron*. Préparé avec 62.5g de fruit pour 100g. Teneur totale en sucre: 58g pour 100g. *Issus de l'agriculture biologique.	6.30€	Pot en verre	260gr	5.50%	DSCD1
Confiture de Mirabelles extra	Ariège	Mirabelles	Fabrication fermière traditionnelle. Ingrédients: mirabelles, sucre de canne blond*citron*. Préparé avec: 62.5g de fruit pour 100g. Teneur totale en sucre: 58g pour 100g	4.75€	Pot en verre	260gr	5.50%	DSM1
Confiture de Pastèques extra	Ariège	Pastèques	Fabrication fermière traditionnelle. Ingrédients: pastèques, sucre de canne blond*citron*, orange, vanille. Préparé avec: 62.5g de fruit pour 100g. Teneur totale en sucre: 58g pour 100g	4.75€	Pot en verre	260gr	5.50%	DSP1
